"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.1,"Does this requirement reflect your company current practice: The organization shall retain documented information for risk assessment results, risk classification and treatment decisions, and risk approvals and residual risk acceptance?",,2,Yes|No|Somewhat|Not applicable,,0,,,10.2 10.3|10.4|10.4|10.4,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.5,Does this requirement reflect your company current practice: The organization shall retain documented information for risk assessment results?,,2,Yes|No|Somewhat|Not applicable,,0,,,10.6 10.7|10.8|10.8|10.8,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.9,Does this requirement reflect your company current practice: The organization shall retain documented information for risk classification and treatment decisions?,,2,Yes|No|Somewhat|Not applicable,,0,,,10.10 10.11|10.12|10.12|10.12,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.13,Does this requirement reflect your company current practice: The organization shall retain documented information for risk approvals and residual risk acceptance?,,2,Yes|No|Somewhat|Not applicable,,0,,,10.14 10.15|10.16|10.16|10.16,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Risk register|Risk assessment report|Treatment plan|Management approval records|Screenshots|System exports|Other,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.17,"Does this requirement reflect your company current practice: Records must be complete, current, and auditable. ---",,2,Yes|No|Somewhat|Not applicable,,0,,,10.18 10.19|10.20|10.20|10.20,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Documentation and Records,"<i>- The organization shall retain documented information for:
  - Risk assessment results
  - Risk classification and treatment decisions
  - Risk approvals and residual risk acceptance
- Records must be complete, current, and auditable.

---</i>",10.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
